603088 宁波精达 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2014/11/11,9.86,11.92,9.86,11.92,21900,270040.00
2014/11/12,13.15,13.15,13.15,13.15,9000,122130.00
2014/11/13,14.51,14.51,14.51,14.51,5001,74665.00
2014/11/14,16.00,16.00,16.00,16.00,8700,142854.00
2014/11/17,17.64,17.64,17.64,17.64,20100,363006.00
2014/11/18,19.45,19.45,19.45,19.45,29200,580204.00
2014/11/19,21.44,21.44,21.44,21.44,47432,1036864.00
2014/11/20,23.63,23.63,23.63,23.63,44600,1072630.00
2014/11/21,26.04,26.04,26.04,26.04,59900,1584954.00
2014/11/24,28.69,28.69,28.69,28.69,209992,6112867.00
2014/11/25,31.60,31.60,31.60,31.60,179700,5753994.00
2014/11/26,34.80,34.80,34.80,34.80,254944,8979128.00
2014/11/27,38.32,38.32,38.32,38.32,225300,8728122.00
2014/11/28,42.19,42.19,42.19,42.19,2473781,105407808.00
2014/12/01,46.08,46.45,45.03,46.45,5766416,268570400.00
2014/12/02,50.58,51.14,49.28,51.14,4194817,213860816.00
2014/12/03,56.30,56.30,49.50,54.82,13521498,738769472.00
2014/12/04,52.58,54.35,51.58,52.54,7021445,372362368.00
2014/12/05,53.16,53.26,47.28,47.48,6658603,330759104.00
2014/12/08,45.08,46.24,43.02,44.01,5458589,244398688.00
2014/12/09,42.92,43.45,39.57,39.57,4844963,203937088.00
2014/12/10,38.35,40.57,37.38,39.60,4170266,164321120.00
2014/12/11,39.18,42.58,37.73,42.40,5230381,216735536.00
2014/12/12,41.58,42.03,39.86,40.23,3392731,139372304.00
2014/12/15,40.17,40.71,38.46,40.19,2052384,82541600.00
2014/12/16,39.77,40.68,39.27,40.06,2024775,81837792.00
2014/12/17,39.88,40.07,37.38,37.75,2867442,111755712.00
2014/12/18,37.57,38.12,36.09,36.11,2420410,90914992.00
2014/12/19,35.58,35.60,32.62,32.79,3257357,111569248.00
2014/12/22,32.57,32.57,29.47,29.47,3134172,96362272.00
2014/12/23,28.97,32.15,28.58,31.10,2941721,91981976.00
2014/12/24,30.88,32.63,30.59,32.45,2464616,79296744.00
2014/12/25,32.00,34.16,30.92,32.22,3146926,102946760.00
2014/12/26,31.47,32.18,31.46,31.60,1485735,47814848.00
2014/12/29,31.58,31.58,30.16,30.80,1516159,46939600.00
2014/12/30,30.63,31.88,30.61,31.04,1268852,40135912.00
2014/12/31,31.04,31.04,29.70,30.39,1157495,35670328.00
2015/01/05,30.44,30.57,29.00,30.07,1245115,37581284.00
2015/01/06,29.78,31.29,29.59,31.02,1609530,49999936.00
2015/01/07,30.64,30.96,30.10,30.46,1081546,33307132.00
2015/01/08,30.28,31.48,30.18,30.52,1492539,46780256.00
2015/01/09,30.16,31.96,29.90,30.83,1936300,61170592.00
2015/01/12,30.90,31.77,30.75,30.95,2174231,68977720.00
2015/01/13,30.43,31.05,29.41,30.71,2065888,63119572.00
2015/01/14,30.48,30.88,30.18,30.29,1103346,34085128.00
2015/01/15,30.01,30.93,29.90,30.24,878340,27043684.00
2015/01/16,30.21,31.08,30.08,30.74,1290054,40122776.00
2015/01/19,30.08,33.71,29.68,32.34,4251203,138636304.00
2015/01/20,32.36,35.62,32.02,35.62,3972275,137541456.00
2015/01/21,37.57,38.08,35.11,36.04,5792836,213983248.00
2015/01/22,35.24,39.47,35.16,38.96,5525738,210067184.00
2015/01/23,38.55,38.55,37.26,37.28,3526367,134231280.00
2015/01/26,36.78,37.56,36.09,36.56,2156603,79789896.00
2015/01/27,36.59,36.88,35.37,36.03,1814646,66006652.00
2015/01/28,35.75,37.58,35.58,36.76,2476770,92291072.00
2015/01/29,36.08,36.42,34.93,34.96,1733747,62487992.00
2015/01/30,34.73,35.16,33.58,33.65,1406529,48495452.00
2015/02/02,33.29,34.32,32.95,33.46,832949,28404004.00
