603788 宁波高发 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2015/01/20,13.05,13.05,13.05,13.05,101299,1499225.00
2015/01/21,14.53,14.53,14.53,14.53,13700,223036.00
2015/01/22,16.16,16.16,16.16,16.16,9800,175518.00
2015/01/23,17.95,17.95,17.95,17.95,87500,1723750.00
2015/01/26,19.92,19.92,19.92,19.92,266400,5772888.00
2015/01/27,22.09,22.09,22.09,22.09,272140,6487818.00
2015/01/28,24.47,24.47,24.47,24.47,575318,15084838.00
2015/01/29,27.09,27.09,27.09,27.09,1079499,31132752.00
2015/01/30,29.97,29.97,29.27,29.97,14271466,450515712.00
2015/02/02,32.05,33.14,29.30,29.97,24993288,836030336.00
2015/02/03,28.25,29.15,27.15,27.79,15344566,458305280.00
2015/02/04,27.58,30.74,27.58,30.73,17284045,539873664.00
2015/02/05,29.25,29.74,28.25,28.39,11571544,353467904.00
2015/02/06,27.69,27.69,25.38,25.38,6864639,189963696.00
2015/02/09,24.12,24.12,22.67,23.18,9261866,231155776.00
2015/02/10,22.95,23.74,22.70,23.44,6078534,152151888.00
2015/02/11,23.43,23.74,22.97,23.30,5316049,133447560.00
2015/02/12,23.42,23.54,22.45,23.08,5317397,132351144.00
2015/02/13,23.22,23.55,23.08,23.52,5129175,128832208.00
2015/02/16,23.60,23.75,23.15,23.59,4717359,119189560.00
2015/02/17,23.58,23.65,23.29,23.30,3520800,88527760.00
2015/02/25,23.37,23.40,22.66,22.86,2825250,69745424.00
2015/02/26,22.75,23.35,22.75,23.20,2829427,70422096.00
2015/02/27,23.25,23.62,23.03,23.43,3802216,95382568.00
2015/03/02,23.45,25.13,23.15,24.80,6331092,162381120.00
2015/03/03,24.25,24.30,23.65,23.68,4956634,127438400.00
2015/03/04,23.49,23.82,23.47,23.75,2896609,73559368.00
2015/03/05,23.69,23.76,23.30,23.46,2558951,64621376.00
2015/03/06,23.50,23.65,23.25,23.32,2053035,51589828.00
2015/03/09,23.32,23.48,23.10,23.36,1900360,47626884.00
2015/03/10,23.40,23.50,23.25,23.37,2169238,54547172.00
2015/03/11,23.36,23.54,23.19,23.42,2345368,58842048.00
2015/03/12,23.43,23.45,22.80,22.98,2322140,57704816.00
2015/03/13,22.95,24.05,22.95,23.87,4241865,107703456.00
2015/03/16,24.05,24.75,24.05,24.55,5344313,139870192.00
2015/03/17,24.64,24.73,24.21,24.70,5876777,154091648.00
2015/03/18,24.78,27.35,24.60,27.35,8601622,239277600.00
2015/03/19,27.41,28.12,26.56,26.86,7326687,211744736.00
2015/03/20,27.23,27.23,26.50,26.58,4006843,113755912.00
2015/03/23,26.56,26.90,26.47,26.67,3684668,104544280.00
2015/03/24,26.68,26.72,25.35,26.12,4571420,126913328.00
2015/03/25,25.95,27.23,25.64,26.94,4835864,137154000.00
2015/03/26,26.93,26.93,26.05,26.15,2975571,83556520.00
2015/03/27,26.22,26.45,25.75,26.08,1768372,49263192.00
2015/03/30,26.08,26.84,25.85,26.52,3101108,87558800.00
2015/03/31,26.55,26.74,26.02,26.26,2625134,73480624.00
2015/04/01,26.15,26.80,26.11,26.70,2919001,82707488.00
2015/04/02,26.75,27.62,26.75,27.59,4859986,140201536.00
2015/04/03,27.45,27.86,27.09,27.54,4494800,131178808.00
2015/04/07,27.92,28.70,27.61,28.41,4937170,147880512.00
2015/04/08,28.75,28.80,27.11,27.63,4323370,127725376.00
2015/04/09,27.65,27.75,25.90,26.96,3845177,109607720.00
2015/04/10,26.89,27.78,26.63,27.61,3710205,108479144.00
2015/04/13,27.67,29.73,27.67,28.84,6500559,199725584.00
2015/04/14,28.95,30.10,28.75,28.97,5096028,158370880.00
2015/04/15,28.60,28.65,27.12,27.14,3395828,100226608.00
2015/04/16,26.76,27.72,26.26,27.38,2417294,69939816.00
2015/04/17,27.81,30.29,27.48,30.29,9950670,311944992.00
2015/04/20,30.75,31.73,28.75,29.25,9920032,316252288.00
2015/04/21,28.75,31.73,28.45,31.34,8379270,270764352.00
2015/04/22,31.25,32.34,30.07,32.28,7698785,251990928.00
2015/04/23,31.90,31.91,31.05,31.16,5278662,175050336.00
2015/04/24,31.13,31.13,29.65,30.06,4801705,152946480.00
2015/04/27,30.13,30.83,29.88,30.18,3560741,113917688.00
2015/04/28,30.25,30.45,28.75,28.93,3814911,119006200.00
2015/04/29,29.21,29.93,28.75,29.69,2645269,82688024.00
2015/04/30,29.99,30.81,29.69,29.78,3102847,99537784.00
2015/05/04,29.75,30.19,28.85,29.94,2389429,74978920.00
2015/05/05,29.94,30.20,28.60,28.65,2565850,79628912.00
2015/05/06,28.64,29.45,28.52,28.81,2287822,70082264.00
2015/05/07,28.83,29.03,27.90,28.33,1891896,57085280.00
2015/05/08,28.78,29.58,28.50,29.54,2185712,66641088.00
2015/05/11,29.82,32.10,29.70,31.87,6330622,207344752.00
2015/05/12,32.43,33.60,32.43,32.68,7018680,241055232.00
2015/05/13,32.60,35.12,32.10,33.35,5112526,179175408.00
2015/05/14,33.61,36.18,33.61,35.59,5869180,213429952.00
2015/05/15,35.20,39.29,34.68,39.29,8500617,335232160.00
2015/05/18,41.58,43.36,41.58,43.36,4162597,184106176.00
2015/05/19,46.62,46.62,40.22,41.61,9747210,430670016.00
2015/05/20,41.09,44.56,40.09,41.98,5954709,260532032.00
2015/05/21,40.75,43.49,40.05,42.49,4792851,206857840.00
2015/05/22,42.68,46.88,40.81,46.88,7125244,321947808.00
2015/05/25,47.00,51.57,44.10,49.68,7077782,356836672.00
2015/05/26,48.68,54.79,48.67,54.79,7024422,371965504.00
2015/05/27,56.60,60.41,55.72,60.41,5957783,356540384.00
2015/05/28,62.60,66.59,54.23,54.29,9866869,653170496.00
2015/05/29,51.60,57.07,48.72,51.79,7831000,425257344.00
2015/06/01,51.60,51.77,49.10,50.82,5287169,272839200.00
2015/06/02,50.60,50.60,47.60,50.53,5325961,269261760.00
2015/06/03,50.15,53.44,49.26,51.64,4485641,237191360.00
2015/06/04,51.40,53.81,46.34,52.04,5187048,257766896.00
2015/06/05,51.40,52.20,49.10,51.53,4439656,232509168.00
2015/06/08,51.40,51.40,47.40,48.68,3493902,176163648.00
2015/06/09,48.13,49.98,47.10,48.24,2226600,111282392.00
2015/06/10,48.20,50.60,47.33,50.33,3411162,173649888.00
2015/06/11,49.75,55.40,49.25,55.02,5909600,322616288.00
2015/06/12,55.02,55.55,51.95,51.99,4069765,222703760.00
2015/06/15,50.60,50.60,46.73,47.19,3370311,167742064.00
2015/06/16,45.90,46.10,42.43,44.57,2675082,122642192.00
2015/06/17,44.48,46.60,43.72,46.17,2579768,120903336.00
2015/06/18,45.90,50.41,45.11,50.29,5960749,299893216.00
2015/06/19,49.10,52.87,45.12,45.86,4399207,228789152.00
2015/06/23,47.40,47.40,41.18,46.91,1871601,85893104.00
2015/06/24,46.59,51.60,45.98,50.50,3784210,191658640.00
2015/06/25,50.40,52.09,46.69,48.03,4047290,210001424.00
2015/06/26,44.54,46.10,43.09,43.09,2546504,115220424.00
2015/06/29,43.37,44.60,38.64,38.64,1952799,81044032.00
2015/06/30,34.64,42.50,34.64,41.09,2852363,110552152.00
2015/07/01,39.43,41.60,36.84,36.84,2299870,94015320.00
2015/07/02,35.70,36.58,33.02,33.02,2014248,71609584.00
2015/07/03,30.10,32.58,29.58,29.58,2635787,83514184.00
2015/07/06,32.60,32.67,26.48,26.48,3609306,108265136.00
2015/07/07,24.55,25.09,23.69,23.69,1160401,29307056.00
2015/07/08,21.18,21.18,21.18,21.18,247200,5581776.00
2015/07/09,18.92,23.44,18.92,23.44,5810853,132569352.00
2015/07/10,24.55,25.92,23.75,25.92,2831928,76239176.00
2015/07/13,28.10,28.65,26.78,28.65,4352661,129054448.00
2015/07/14,29.80,31.66,28.66,31.13,7498749,237636112.00
2015/07/15,29.28,30.60,27.88,30.25,6179946,188250848.00
2015/07/16,28.60,31.60,27.66,29.57,4338756,137080672.00
2015/07/17,29.84,31.99,28.80,31.61,3860849,124738864.00
2015/07/20,31.53,33.08,30.77,31.86,4055082,134241344.00
2015/07/21,31.34,32.59,30.60,32.10,3307140,109203208.00
2015/07/22,31.90,32.79,31.21,32.70,3334331,111584408.00
2015/07/23,32.50,36.11,32.47,36.11,5477828,198307360.00
2015/07/24,35.94,37.40,34.63,35.76,6223059,232519328.00
2015/07/27,34.82,36.12,32.04,32.04,2951814,105617184.00
2015/07/28,28.70,32.20,28.70,30.04,4008219,124937040.00
2015/07/29,30.59,32.80,28.80,32.73,3005984,96283408.00
2015/07/30,32.10,34.37,31.10,32.13,3701340,126728640.00
2015/07/31,31.11,32.81,30.45,31.90,2557451,84130064.00
2015/08/03,31.47,31.81,28.57,29.49,3560346,111385680.00
2015/08/04,29.50,31.56,29.31,31.54,2652406,84378144.00
2015/08/05,31.55,32.62,30.97,31.95,5701393,188302080.00
2015/08/06,31.21,31.90,30.53,30.75,2838182,92399416.00
2015/08/07,31.18,31.93,30.77,31.70,3399750,111988208.00
2015/08/10,31.97,33.93,31.80,33.69,5569620,190731584.00
2015/08/11,33.35,34.75,33.16,34.16,5239048,184666192.00
2015/08/12,33.40,34.05,32.80,33.16,3037433,105425344.00
2015/08/13,32.71,34.13,32.31,33.89,3159388,109508104.00
2015/08/14,34.22,36.01,33.86,35.68,6280559,228531936.00
2015/08/17,35.20,36.00,34.65,35.68,4078479,149569648.00
2015/08/18,35.48,35.48,31.97,31.97,4815664,168716816.00
2015/08/19,29.62,33.40,28.63,32.76,4317801,138065616.00
2015/08/20,31.60,32.59,30.68,30.79,2018329,66616608.00
2015/08/21,30.68,30.80,28.20,28.34,2359889,72994976.00
2015/08/24,26.48,27.09,25.37,25.37,1440143,39046024.00
2015/08/25,22.70,23.76,22.69,22.69,1492328,36271108.00
2015/08/26,20.29,24.41,20.29,21.91,4188334,100394288.00
2015/08/27,22.65,23.70,21.40,23.01,2409196,57755008.00
2015/08/28,23.20,24.90,23.20,24.85,2929570,73991648.00
2015/08/31,24.27,25.07,23.20,23.21,2184590,55036548.00
2015/09/01,22.65,23.05,20.75,20.75,2024163,46071852.00
2015/09/02,19.53,21.72,18.80,19.29,1834330,39851692.00
2015/09/07,20.00,20.79,19.65,20.12,1662189,36039380.00
2015/09/08,20.22,22.17,19.80,22.15,2305100,51973684.00
2015/09/09,22.29,23.85,22.29,23.78,3360269,82463648.00
2015/09/10,23.20,23.75,22.65,22.72,1858402,45799312.00
2015/09/11,22.70,23.79,22.61,23.72,2069400,51034336.00
2015/09/14,23.48,23.98,21.21,21.21,2670442,64058120.00
2015/09/15,20.60,20.80,18.96,19.03,2146487,45629796.00
2015/09/16,19.47,21.07,19.28,21.07,2914317,62616624.00
2015/09/17,21.20,22.49,20.61,20.76,3302382,76027984.00
2015/09/18,21.05,21.71,20.76,21.66,2187913,49625564.00
2015/09/21,21.30,22.98,21.20,22.92,2444724,57942420.00
2015/09/22,23.08,23.50,22.40,22.93,3203103,77847280.00
2015/09/23,22.40,22.90,21.90,22.45,2109053,50395948.00
2015/09/24,22.89,23.95,22.66,23.52,2961779,73307424.00
2015/09/25,23.25,23.40,21.26,22.33,2064200,49479792.00
2015/10/09,24.70,24.70,24.32,24.70,2991618,78070280.00
2015/10/12,24.60,26.55,24.20,26.17,6221019,167858112.00
